1059,美夢俱樂部,其他文庫,萬葉悠斗,已完成,2011-07-25,81351字
1060,�晡鎘物語系列七),講談社,西尾維新,已完成,2011-07-26,158603字
1061,最終幻想XIV官方小說,其他文庫,長谷川雅,已完成,2011-07-27,75451字
1062,東方妖游記,少女文庫,村田�,連載中,2011-10-03,413711字
1063,火之國、風之國物語,富士見文庫,師走透,已完成,2014-01-18,1644582字
1064,HxH！泡澡澡是異文化的交流,一迅社,神尾丈治,連載中,2011-07-29,78093字
1065,閃靈特攻隊,富士見文庫,青樹佑夜,已完成,2011-10-03,209482字
1066,交響曲傳奇(仙樂傳說) 久遠的光輝,Fami通文庫,矢島イヘ,連載中,2011-10-31,153882字
1067,紫苑的血族,一迅社,杉井光,連載中,2012-09-24,312707字
1068,植物圖鑒,角川文庫,有川浩,已完成,2011-08-03,145262字
1069,打工吧！魔王大人(拼死工作吧！魔王陛下),電擊文庫,和原聰司,連載中
1070,我的妹妹會讀漢字,HJ文庫,�|井貴志,已完成
1071,噬神戰士 違背禁忌之人,其他文庫,フよわ ベモ,已完成,2011-08-07,79381字
1072,夜明前的琉璃色Moonlight Cradle,其他文庫,佐ぼ宮グペク,連載中,2011-08-10,72622字
1073,我女友與青梅竹馬的慘烈修羅場,GA文庫,裕時悠示,連載中,2017-03-06,1074181字
1074,爸爸十五歲,集英社,岡崎裕信,連載中,2011-08-12,91697字
1075,魔術的耳語,其他文庫,宮部美雪,已完成,2011-08-13,156795字
1076,雷轟,Fami通文庫,押井守,已完成,2011-08-13,82952字
1077,魔王勇者,Fami通文庫,橙乃麻麻理,已完成
1078,輪環的魔導師,電擊文庫,渡瀨草一郎,已完成,2013-05-27,1158657字
1079,月之珊瑚,講談社,奈須蘑菇,已完成,2011-08-17,22143字
1080,月見月理解的偵探殺人,GA文庫,明月千里,已完成,2013-06-17,642442字
1081,百億魔女物語,Fami通文庫,竹岡葉月,已完成,2012-12-31,460207字
1082,贖罪,其他文庫,湊佳苗,已完成,2011-08-23,98796字
1083,Another MONSTER,小學館,浦澤直樹,已完成,2011-08-24,149968字
1084,空色感染爆發,Fami通文庫,本田誠,已完成,2013-04-15,499218字
1085,推理要在晚餐後,其他文庫,東川篤哉,連載中,2013-06-02,390839字
1086,赤裸裸之戰,Fami通文庫,花谷敏嗣,連載中,2013-01-21,216371字
1087,我的她是戰爭妖精,Fami通文庫,嬉野秋彥,連載中,2013-05-15,666073字
1088,風水天戲,少女文庫,望月パヘモ,連載中,2011-08-29,106377字
1089,Ever17－時空輪回官方小說－,Fami通文庫,日暮茶坊,已完成,2011-09-02,67178字
1090,鋼音之劍,HJ文庫,無�問髁,已完成,2014-11-25,276487字
1091,強襲魔女 乙女之章,角川文庫,南房秀久,已完成,2012-08-08,264013字
1092,斷罪衣,電擊文庫,三田誠,連載中,2017-07-19,436727字
1093,戀文的技術,其他文庫,森見登美彥,已完成,2011-09-12,105468字
1094,GENEZ,富士見文庫,深見真,連載中,2012-11-18,331784字
1095,魔界都市,其他文庫,菊地秀行,已完成,2011-09-12,121957字
1096,月神來我家！,MF文庫J,後藤佑迅,已完成,2014-03-28,1192899字
1097,心之國的愛麗絲,其他文庫,小牧桃子,連載中,2014-05-11,148737字
1098,光在地球之時……(光還在地球的時候……),Fami通文庫,野村美月,已完成
1099,幸運女僕天君,HJ文庫,若月光,連載中,2012-02-13,102568字
1100,小魔女與飛天狐,電擊文庫,南井大介,連載中,2011-10-18,135951字
1101,少女不十分,講談社,西尾維新,已完成,2011-10-01,127904字
1102,DUEL LOVE -戀愛少年是勝利王子-,少女文庫,水澤スス,已完成,2011-10-03,69369字
1103,LOVELESS 無愛之戰,少女文庫,夏居やビ,連載中,2011-10-03,95980字
1104,雨天的艾莉絲,電擊文庫,松山剛,已完成,2013-06-04,108857字
1105,美少女死神還我H之魂!,富士見文庫,橘ダモ,已完成,2014-07-13,948184字
1106,偶像總愛被吐嘈！(她喜歡被吐槽),電擊文庫,�忍傺湃,已完成,2015-02-19,1065533字
1107,黑色子彈(漆黑的子彈),電擊文庫,神崎紫電,連載中
1108,隙間的世界,其他文庫,宮谷俊二,已完成,2011-10-09,34142字
1109,未聞花名(我們仍未知道那天所看見的花的名字),MF文庫J,岡田,已完成,2016-11-23,112548字
1110,白夢,富士見文庫,瀨尾司,連載中,2012-04-04,189374字
1111,你的侍奉只有這種程度嗎?,GA文庫,森田季節,已完成,2014-05-07,619049字
1112,認真和我談戀愛！！,一迅社,野山風一郎,連載中,2014-06-12,572868字
1113,鬼物語(物語系列八),講談社,西尾維新,已完成,2015-01-07,156343字
1114,變態怪醫Dr.伊良部,其他文庫,奧田英朗,連載中,2011-11-02,345254字
1115,魔法少女小圓,其他文庫,一肇,已完成,2011-10-25,184430字
1116,神曲奏界 銀,GA文庫,字野耕平,連載中,2011-10-26,126054字
1118
1118,尼特族吸血鬼•江藤(NEET吸血鬼，江藤小姐),富士見文庫,鈴木大輔,連載中,2013-08-23,158030字
1119,明日華—麻將餓狼傳—,集英社,吉村夜,已完成,2011-11-02,99014字
1120,怪盜RED,角川文庫,秋木真,連載中,2013-11-30,163406字
1121,變態學姐和我和她,富士見文庫,山田有,連載中,2012-04-22,134060字
1122,阪急電車,其他文庫,有川浩,已完成,2011-11-04,92050字
1123,魔女的約定,其他文庫,梨木香步,已完成,2011-11-09,53231字
1124,有看到我家的魔女嗎？,小學館,山川進,連載中,2013-03-13,278348字
1125,舞星灑落的雷涅席庫爾(起舞的降星雷涅西庫爾),GA文庫,裕時悠示,連載中,2016-02-12,661939字
1126,護樹騎士團傳奇,其他文庫,水月郁見,連載中,2013-09-04,746269字
1127,無盡之夏 永恆音律,集英社,砂浦俊一,已完成,2011-12-08,265664字
1128,紅之三位一體,富士見文庫,椎名蓮月,連載中,2011-11-16,95293字
1129,雷恩(雨戰士),其他文庫,吉野匠,連載中,2013-01-31,519354字
1130,奇異領域的奇異點,電擊文庫,範乃秋晴,連載中,2011-11-20,144050字
1131,不安的童話,其他文庫,恩田陸,已完成,2011-11-21,105679字
1132,心連•情結(戀愛隨意鏈接),Fami通文庫,庵田定夏,已完成
1133,妖怪少爺(滑頭鬼之孫),集英社,大崎知仁,連載中,2012-12-15,291032字
1134,龍魚少女,其他文庫,西魚立子,已完成,2012-12-11,792007字
1135,少年檢閱官,其他文庫,北山猛邦,已完成,2011-11-25,136127字
1136,土屬性可不是鬧著玩的！,一迅社,葉原鐵,連載中,2012-01-29,121457字
1137,girls’life!,電擊文庫,布都ノギネ,連載中,2013-01-30,61837字
1138,世界樹迷�m∼逝者的鎮魂歌∼,Fami通文庫,嬉野秋彥,已完成,2011-11-29,101988字
1139,美少女幽靈的戀愛效應,MF文庫J,�胰漲�G,已完成,2013-11-24,272936字
1140,陰摩羅鬼之瑕,其他文庫,京極夏彥,已完成,2011-12-01,434896字
1141,為了N,其他文庫,湊佳苗,已完成,2011-12-01,110677字
1142,B.A.D事件簿(BAD事件簿),Fami通文庫,綾里惠史,已完成,2016-04-03,1865767字
1143,約會大作戰(DATE A LIVE),富士見文庫,橘公司,連載中,2018-07-03,3233568字
1144,龍與勇者與不可愛的我,電擊文庫,志村一矢,連載中,2012-12-25,283023字
1145,他與食人者的日常,GA文庫,火海阪貓,已完成,2013-04-25,311559字
1146,星圖詠的理娜,一迅社,川口士,已完成,2014-12-09,414595字
1147,百鬼夜行,其他文庫,京極夏彥,連載中,2011-12-08,187861字
1148,驚爆危機ANOTHER(全金屬狂潮another),富士見文庫,大黑尚人,已完成,2016-10-02,1108369字
1149,五年二班的吸血鬼,一迅社,�虩�思惟,已完成,2011-12-09,74221字
1150,家庭游戲,Fami通文庫,築地俊彥,已完成,2013-07-08,200115字
1151,白銀龍王的搖籃,HJ文庫,津川友貴,已完成,2015-07-21,474716字
1152,英雄書,其他文庫,宮部美雪,已完成,2011-12-18,277350字
1153,騙王,電擊文庫,秋目人,連載中,2013-12-26,277755字
1154,艾比斯之夢,其他文庫,山本弘,已完成,2011-12-20,236897字
1155,三分鐘的少年遇見少女,Fami通文庫,合作,已完成,2011-12-20,139987字
1156,STITCH裁縫少女,HJ文庫,相內�,連載中,2011-12-20,85740字
1157,後巷說百物語,角川文庫,京極夏彥,已完成,2011-12-25,298549字
1158,農林,GA文庫,白鳥士郎,連載中,2017-09-25,1170778字
1159,魔法科高中的劣等生(魔法科高校的劣等生),電擊文庫,佐島勤,連載中,2018-07-03,2989386字
1160,魔法戰爭,MF文庫J,鈴木央,已完成
1161,斬光王劍錄,MF文庫J,穗村元,已完成,2016-06-01,367352字
1162,星塵中隊 離星空最近之處,Fami通文庫,foca,已完成,2012-01-28,146928字
1163,古典部系列(冰果),角川文庫,米澤穗信,連載中
1164,Missing 神隱物語,電擊文庫,甲田學人,已完成,2016-02-08,1038673字
1165,戀物語(物語系列九),講談社,西尾維新,已完成,2012-01-07,133933字
1166,恬不知恥的紫煙(不知恥的紫煙)-JOJO的奇妙冒險-,集英社,上遠野浩平,已完成,2012-01-08,104142字
1167,出租執事,少女文庫,藤�Dやフス,連載中,2012-04-28,233049字
1168,Another,角川文庫,綾,已完成,2014-11-13,335990字
1169,神鳴公主的無邪,MF文庫J,鏡游,連載中,2012-12-17,324139字
1170,Cross Days∼交織的謊言、重疊的思念∼,集英社,秋月チボ,已完成,2012-01-23,96540字
1171,我的現實與網游被戀愛喜劇侵蝕了(不妙我的現實和網游正被浪漫輕喜劇侵蝕),HJ文庫,藤谷やペ,已完成
1172,奧加zoom up!,MF文庫J,穗史賀雅也,連載中,2012-02-15,80379字
1173,寶貝公主Baby Princess,電擊文庫,公野櫻子,連載中,2013-08-26,213910字
1174,無限住人 刃獸異聞,講談社,大迫純一,已完成,2012-02-03,80365字
1175,六花的勇者,集英社,山形石雄,連載中,2017-01-17,872049字
1176,咬上去吧，安諾醬!,富士見文庫,小林ゎペ,連載中,2012-02-21,110452字
1177,青之驅魔師 Weekend Hero,集英社,矢島綾,已完成,2012-02-10,71107字
1178,推薦一起共度初體驗的她(初體驗推薦彼女),MF文庫J,朝野始,已完成,2014-09-12,448967字
1179,古書堂事件手帖(彼布利亞古書堂事件記事簿),電擊文庫,三上延,已完成
1180,妹妹監護人,MF文庫J,月見草平,連載中,2013-04-26,171668字
1181,櫻色少年茶房,角川文庫,博惠夏樹,連載中,2012-02-12,42385字
1182,LAST KISS,電擊文庫,佐藤ンユ,已完成,2012-05-11,98369字
1183,我與她的絕對領域,HJ文庫,鷹山誠一,已完成
1184,BIG4(BIG-4),富士見文庫,大樂絢太,連載中,2013-03-03,112592字
1185,歡迎來到巫家！,GA文庫,冬木冬樹,連載中,2012-02-21,86788字
1186,魔王學校里只有我是勇者!?,HJ文庫,夏綠,連載中
1187,潘朵拉之心∼CAUCUS RACE∼,其他文庫,若宮Ёвй,連載中,2013-01-10,204277字
1188,灼熱的小早川同學,小學館,田中羅密歐,連載中,2012-02-20,100051字
1189,少女,其他文庫,湊佳苗,已完成,2012-02-20,103011字
1190,司書，剪刀，短鉛筆,電擊文庫,フよわベモ,連載中,2014-04-07,288543字
1191,國王游戲,其他文庫,金澤伸明,連載中,2014-10-26,505712字
1192,問題兒童都來自異世界?,角川文庫,龍之湖太郎,已完成,2015-05-26,1289569字
1193,我和偵探伯爵,其他文庫,森博嗣,已完成,2012-02-25,91584字
1194,超萌 我們的天神亂漫,其他文庫,Harvest,已完成,2012-02-26,38044字
1195,哈羅，天才少女,電擊文庫,優木ロИё①,連載中,2012-08-01,347746字
1196,負數與零,集英社,廣瀨正,已完成,2012-02-27,164029字
1197,夜行觀覽車,其他文庫,湊佳苗,已完成,2012-03-01,132187字
1198,蒼翼默示錄,富士見文庫,駒尾真子,連載中,2012-05-17,198660字
1199,宵山萬花筒,其他文庫,森見登美彥,已完成,2012-03-02,84082字
1200,打工族買屋記,其他文庫,有川浩,已完成,2012-03-05,134831字
1201,白銀的城姬,MF文庫J,志瑞佑,連載中,2013-03-31,183627字
1202,我與她的游戲戰爭(我與她的戰爭游戲),電擊文庫,師走透,連載中,2018-05-10,650435字
1203,Judgement Chime 制裁鐘聲,其他文庫,駒尾真子,已完成,2012-03-14,70468字
1204,我的未來和戀愛湛藍而清澈,富士見文庫,高��щヨч,連載中,2012-03-12,94173字
1205,拜托了雙子星(星空的邂逅2),電擊文庫,,已完成,2014-10-18,214014字
1206,罪惡王冠,其他文庫,フよわベモ,連載中,2012-03-24,91543字
1207,鎖鎖美小姐@不好好努力(鎖鎖美同學@提不起勁),小學館,日日日,連載中,2016-12-30,1238358字
1208,旅行，直至毀滅世界的終焉,電擊文庫,萬屋直人,已完成,2012-03-27,123004字
1209,獻給某飛行員的夜想曲,小學館,犬村小六,已完成,2014-11-24,226641字
1210,有閑俱樂部,其他文庫,下川香苗,已完成,2012-03-28,72739字
1211,百器徒然袋,講談社,京極夏彥,連載中,2014-08-26,536150字
1212,陪伴著我，陪伴著你,其他文庫,ィる,已完成,2012-08-22,213114字
1213,果然我的青春戀愛喜劇搞錯了(我的青春戀愛物語果然有問題),小學館,渡航,連載中,2017-11-09,1895386字
1214,我的宅女神(宅居的她是神的說),HJ文庫,エりタウんモ,連載中,2015-08-24,689704字
1215,學生會偵探桐香,講談社,杉井光,連載中,2016-03-22,523016字
1216,暗之皇太子,少女文庫,金澤有幸,連載中,2013-01-21,219959字
1217,明治開化安吾捕物帖,角川文庫,阪口安吾,已完成,2012-04-05,406332字
1218,羔羊的盛宴,其他文庫,米澤穗信,已完成,2012-04-07,108900字
1219,不分晝夜，惡女相伴(日夜相伴，惡女在身邊),小學館,鳥村居子,已完成,2018-05-21,276319字
1220,U.F.O.未確認飛行,Fami通文庫,大橋英高,連載中,2012-04-13,93284字
1221,卡納克的軌跡,富士見文庫,上總朋大,已完成,2014-03-12,517842字
1222,香格里拉,角川文庫,池上永一,已完成,2012-09-05,496528字
1223,機械狂人,其他文庫,有川浩,已完成,2012-04-16,126560字
1224,魔王女孩與村民A,電擊文庫,フよわベモ,已完成,2017-02-25,927931字
1225,狐的故事,其他文庫,森見登美彥,已完成,2012-04-20,101742字
1226,Over Image超異能游戲(超越想像),MF文庫J,游佐真弘,已完成,2014-11-25,355280字
1227,放學後再推理,其他文庫,東川篤哉,連載中,2012-04-24,137111字
1228,毒吐姬與星之石,電擊文庫,紅玉伊月,連載中,2012-05-13,84901字
1229,旅行少女與灼熱之國,HJ文庫,藤原征矢,已完成,2012-04-25,81190字
1230,魔法少女的黑色狂想曲,Fami通文庫,根木健太,連載中,2012-04-25,126958字
1231,空想科學生活讀本,其他文庫,柳田理科雄,連載中,2012-04-30,115325字
1232,中之下!,富士見文庫,長岡真紀子,已完成,2014-12-14,484119字
1233,我的妹妹是僵尸,其他文庫,伊東グゾビ,連載中,2012-08-09,222060字
1234,夏日大作戰 OZ危機,角川文庫,土屋司,已完成,2012-05-03,108883字
1235,畸戀迷幻,電擊文庫,間宮夏生,連載中,2012-05-11,122841字
1236,性沖動獵人RIOT(內褲獵人),講談社,築地俊彥,連載中,2013-04-18,266980字
1237,征王之迷宮塔,一迅社,瀨尾コろイ,已完成,2012-08-17,240316字
1238,修羅場戀人(修羅場之戀),MF文庫J,岸杯也,已完成,2015-07-18,1030101字
1239,拿出男子氣概吧!倉田君!,MF文庫J,齊藤真也,已完成,2016-08-04,571428字
1240,千之魔劍與盾之少女,一迅社,川口士,連載中,2016-11-04,1400583字
1241,Happy Death Day,GA文庫,望公太,已完成,2012-10-03,150412字
1242,光明之心 面包薰香之島,Fami通文庫,加納新太,已完成,2012-05-30,74152字
1243,TriplePlay三重殺的助惡郎,其他文庫,西尾,已完成,2012-05-31,72988字
1244,噬血狂襲 strike the blood,電擊文庫,三雲岳斗,連載中
1245,Minutes 絕對一分鐘,電擊文庫,乙野四方字,連載中,2012-06-22,119096字
1246,榮譽之心,富士見文庫,淡路帆希,連載中,2012-06-12,100617字
1247,蟲忍—MUSHININ—,其他文庫,古橋秀之,已完成,2012-10-01,42895字
1248,聖鐘少女,少女文庫,本宮アシゾ,連載中,2012-06-15,93782字
1249,記錄的地平線,Fami通文庫,橙乃麻麻理,連載中
1250,夢魔少年！,MF文庫J,三門鐵狼,已完成,2013-07-19,223308字
1251,影子籃球員—Replace—(黑子的籃球),集英社,平林佐和子,連載中,2013-02-02,158129字
1252,鯉之窪學園系列,其他文庫,東川篤哉,連載中,2012-07-01,136300字
1253,幻想譚教誨師,富士見文庫,海冬零兒,連載中,2015-08-05,321745字
1254,幽靈什麼的才看不見！,GA文庫,村崎幸也,已完成,2013-12-25,632945字
1255,某僵尸少女的災難,角川文庫,池端亮,已完成,2013-11-30,139145字
1256,龍娘七七七埋藏的寶藏(龍之娘七七七的寶藏),Fami通文庫,鳳乃一真,已完成
1257,銘刀少女DEGEN MADCHEN(劍靈少女),富士見文庫,田口仙年堂,連載中,2012-07-21,87466字
1258,熾天使們的五分鐘後,富士見文庫,瑞智士記,已完成,2012-07-18,131754字
1259,蜥蜴王,電擊文庫,入間人間,連載中,2014-07-04,516425字
1260,劍神的繼承者(劍神之繼承者),MF文庫J,鏡游,已完成,2018-07-06,1293588字
1261,不付房租的魔王,小學館,伊藤ё①,連載中,2018-07-10,293611字
1262,鋼鐵之翼(鋼之羽),小學館,虛淵玄,已完成,2013-04-12,152545字
